0.988
0.07
0.988
0.987
0.99
0.808
0.879
0.081
0.879
0.952
0.957
0.649
0.985
0.131
0.985
0.962
0.978
0.456
0.872
0.037
0.872
0.793
0.855
0.463
0.826
0.037
0.826
0.851
0.785
0.609
0.991
0.033
0.991
0.92
0.991
0.688
0.98
0.086
0.98
0.924
0.991
0.583
0.992
0.109
0.992
0.963
0.993
0.869
0.972
0.049
0.972
0.925
0.982
0.704
0.939
0.206
0.939
0.98
0.913
0.839
0.976
0.031
0.976
0.965
0.978
0.418
0.879
0.024
0.879
0.904
0.909
0.682
0.761
0.007
0.761
0.953
0.871
0.44
0.987
0.041
0.987
0.943
0.975
0.398
0.953
0.023
0.953
0.912
0.959
0.594
0.909
0.139
0.909
0.908
0.897
0.521
0.851
0.035
0.851
0.528
0.926
0.375
0.825
0.009
0.825
0.877
0.65
0.363
0.916
0.023
0.916
0.958
0.879
0.107
0.897
0.158
0.897
0.896
0.892
0.325
0.961
0.054
0.961
0.808
0.958
0.521
0.944
0.046
0.944
0.186
0.952
0.296
0.939
0.009
0.939
0.978
0.935
0.413
0.994
0.265
0.994
0.987
0.991
0.976
0.957
0.009
0.957
0.968
0.978
0.558
0.971
0.043
0.971
0.905
0.967
0.253
0.982
0.145
0.982
0.986
0.986
0.948
0.965
0.011
0.965
0.944
0.95
0.132
0.982
0.024
0.982
0.984
0.988
0.524
0.956
0.08
0.956
0.918
0.929
0.82
0.982
0.029
0.982
0.943
0.982
0.864
0.983
0.581
0.983
0.99
0.97
0.975
0.98
0.354
0.98
0.997
0.993
0.993
0.989
0.892
0.989
0.984
0.989
0.938
0.742
0.141
0.742
0.994
0.703
0.878
0.052
0.018
0.052
0.622
0.107
0.153
0.133
0.033
0.133
0.799
0.034
0.143
0.966
0.129
0.966
0.988
0.964
0.787
0.975
0.976
0.975
0.989
0.974
0.989
0.984
0.145
0.984
0.999
0.994
0.996
0.98
0.018
0.98
0.883
0.976
0.571
0.94
0.012
0.94
0.989
0.965
0.91
0.962
0.091
0.962
0.992
0.98
0.864
0.057
0.035
0.057
0.198
0.051
0.062
0.941
0.08
0.941
0.997
0.936
0.957
0.943
0.162
0.943
0.962
0.919
0.481
0.969
0.04
0.969
0.989
0.971
0.95
0.869
0.116
0.869
0.992
0.935
0.532
0.133
0.155
0.133
0.127
0.093
0.117
0.964
0.266
0.964
0.987
0.782
0.982
0.84
0.04
0.84
1
0.891
0.997
0.895
0.032
0.895
0.957
0.931
0.821
0.968
0.072
0.968
0.986
0.966
0.936
0.98
0.101
0.98
0.998
0.978
0.991
0.877
0.055
0.877
0.985
0.904
0.936
0.493
0.127
0.493
0.967
0.383
0.505
0.219
0.002
0.219
0.776
0.082
0.345
0.917
0.078
0.917
0.983
0.945
0.935
0.905
0.127
0.905
0.992
0.866
0.676
0.984
0.729
0.984
0.988
0.981
0.97
